,wt-SNE 1,wt-SNE 2,class
0,-9.796651691207707,-9.613056658481483,1
1,-0.48897891218358247,-14.355499142958221,0
2,-10.519769734626943,14.65973848533797,0
3,8.168488697475492,2.144556454768314,1
4,-14.114144477392477,-14.299535783377916,1
5,9.542239779276144,-8.973208971532744,0
6,1.338904179279293,18.017127920677748,0
7,3.7113970926139954,9.19895542241976,1
8,-7.502502473973913,-14.086534117132903,1
9,4.398713703207632,-3.286201252019633,0
10,-10.521070764815109,14.659184312400816,0
11,3.711819912894513,9.199165500728052,1
12,-9.796395437358662,-9.613104993322542,1
13,4.398722293939922,-3.286201323255111,0
14,-4.258547651285232,16.5387252251584,0
15,15.2819115916065,8.349530438588598,1
16,-7.502502473973924,-14.086534117132977,1
17,7.6805123949556835,-19.846262975844514,0
18,-4.258547651285232,16.5387252251584,0
19,10.747807707229468,12.00042462998299,1
20,-7.939505833294149,-5.633360138222078,1
21,9.633185325460545,-9.370577188016776,0
22,-3.165587365136005,11.716002954832083,0
23,6.874885710950266,14.90815136430276,1
24,-5.931526176022305,-0.5015340185931144,1
25,12.066674793903783,-13.045731450476135,0
26,-0.9914316900648352,21.46122679826039,0
27,12.181622003825648,0.598757774702694,1
28,-11.81535794791797,-1.4762820675392694,1
29,12.066674793903783,-13.045731450476135,0
30,-10.158606733184323,14.538332561082399,0
31,3.6841453064324274,9.144740169951177,1
32,-14.114138580901436,-14.299531938031349,1
33,2.843278359237404,-7.421890681273758,0
34,-13.869865780149658,11.145558939746055,0
35,12.181620374989809,0.6092723825638992,1
36,-9.831818350816281,-9.601516018350287,1
37,0.8019295926074659,-18.985280404134986,0
38,-4.141506544697661,16.296105778283884,0
39,14.949214730599525,8.057909837670422,1
40,-9.79655347126517,-9.613052878432688,1
41,-0.3542899615074967,-14.577612303959947,0
42,-6.9791083910071965,8.05793564051563,0
43,17.11029104665117,2.489898883107933,1
44,-15.38688300637931,-8.142127649498923,1
45,2.847029775660301,-7.41703195933484,0
46,-0.9914316900648352,21.46122679826039,0
47,17.11029104665117,2.489898883107933,1
48,-7.502502473973924,-14.086534117132977,1
49,5.283222351306406,-14.40868703261989,0
50,-6.828132009085302,7.8458840817532005,0
51,3.6841453064324274,9.144740169951177,1
52,-15.38688300637931,-8.142127649498923,1
53,9.633185325460545,-9.370577188016776,0
54,-6.9791083910071965,8.05793564051563,0
55,6.874885710950266,14.90815136430276,1
56,-5.913190204429079,-0.3507025366262407,1
57,4.398638732392877,-3.2861695614602944,0
58,-10.291267980634888,14.968863640397263,0
59,10.747807707229468,12.00042462998299,1
60,-9.79655347126517,-9.613052878432688,1
61,7.6805123949556835,-19.846262975844514,0
62,-4.258547651285232,16.5387252251584,0
63,3.6841453064324274,9.144740169951177,1
64,-15.38688300637931,-8.142127649498923,1
65,-0.22582759836264577,-14.245696203921518,0
66,-12.28006012515229,6.099699501913879,0
67,8.049431595281279,2.125688957432311,1
68,-7.513594026102369,-14.109906655274862,1
69,5.283222351306406,-14.40868703261989,0
70,-0.9914316900648352,21.46122679826039,0
71,17.11029104665117,2.489898883107933,1
72,-5.913190204429079,-0.3507025366262407,1
73,5.27344695337984,-14.501744977933534,0
74,-4.141506544697661,16.296105778283884,0
75,3.717350598780372,9.141688523863513,1
76,-7.939505833294149,-5.633360138222078,1
77,5.283222351306406,-14.40868703261989,0
78,-3.1659477781761125,11.715780460568455,0
79,17.11029104665117,2.489898883107933,1
80,-5.913190204429079,-0.3507025366262407,1
81,4.398638732392877,-3.2861695614602944,0
82,1.4716485806056159,18.281272986466846,0
83,3.6841453064324274,9.144740169951177,1
84,-5.931526176022305,-0.5015340185931144,1
85,7.096425062268607,-19.86762989800973,0
86,-6.9791083910071965,8.05793564051563,0
87,8.049431595281279,2.125688957432311,1
88,-14.114138580901436,-14.299531938031349,1
89,-0.5098549305956153,-14.377926237493146,0
90,-4.258547651285232,16.5387252251584,0
91,6.874885710950266,14.90815136430276,1
92,-11.81535794791797,-1.4762820675392694,1
93,7.393698716536142,-20.285251741768676,0
94,1.4716485806056159,18.281272986466846,0
95,12.181622003825648,0.598757774702694,1
96,-3.2184937919500247,-5.205620896517919,1
97,5.283222351306406,-14.40868703261989,0
98,-12.28006012515229,6.099699501913879,0
99,15.2819115916065,8.349530438588598,1
100,-5.913190204429079,-0.3507025366262407,1
101,4.398638732392877,-3.2861695614602944,0
102,-0.9914316900648352,21.46122679826039,0
103,8.049431595281279,2.125688957432311,1
104,-15.38688300637931,-8.142127649498923,1
105,7.6805123949556835,-19.846262975844514,0
106,-4.258547651285232,16.5387252251584,0
107,3.717350598780372,9.141688523863513,1
108,-7.513594026102369,-14.109906655274862,1
109,2.847029775660301,-7.41703195933484,0
110,1.2535255875005413,18.092842841708666,0
111,12.181620374989809,0.6092723825638992,1
112,-7.939505833294149,-5.633360138222078,1
113,5.27344695337984,-14.501744977933534,0
114,-12.28006012515229,6.099699501913879,0
115,15.2819115916065,8.349530438588598,1
116,-5.913190204429079,-0.3507025366262407,1
117,5.27344695337984,-14.501744977933534,0
118,-0.9914316900648352,21.46122679826039,0
119,12.181622003825648,0.598757774702694,1
120,-15.469136629864968,-8.421646264533592,1
121,12.066674793903783,-13.045731450476135,0
122,-0.9914316900648352,21.46122679826039,0
123,10.736067083191069,11.989428759457569,1
124,-14.114138580901436,-14.299531938031349,1
125,9.967231527442298,-9.129231682262306,0
126,-4.141506544697661,16.296105778283884,0
127,6.874885710950266,14.90815136430276,1
128,-14.114138580901436,-14.299531938031349,1
129,5.283222351306406,-14.40868703261989,0
130,-0.9914316900648352,21.46122679826039,0
131,7.38490138040336,7.0262433588563695,1
132,-11.81535794791797,-1.4762820675392694,1
133,-0.3542899615074967,-14.577612303959947,0
134,-0.9914316900648352,21.46122679826039,0
135,14.949214730599525,8.057909837670422,1
136,-7.513594026102369,-14.109906655274862,1
137,7.6805123949556835,-19.846262975844514,0
138,-10.158606733184323,14.538332561082399,0
139,17.11029104665117,2.489898883107933,1
140,-5.913190204429079,-0.3507025366262407,1
141,2.847029775660301,-7.41703195933484,0
142,-10.158606733184323,14.538332561082399,0
143,14.949214730599525,8.057909837670422,1
144,-7.502502473973924,-14.086534117132977,1
145,-0.3542899615074967,-14.577612303959947,0
146,-7.055822185161767,7.817252943249519,0
147,6.869364506920262,14.925598617428859,1
148,-11.81535794791797,-1.4762820675392694,1
149,2.843278359237404,-7.421890681273758,0
150,-13.869865780149658,11.145558939746055,0
151,14.949214730599525,8.057909837670422,1
152,-15.469136629864968,-8.421646264533592,1
153,4.398638732392877,-3.2861695614602944,0
154,1.2535255875005413,18.092842841708666,0
155,8.049431595281279,2.125688957432311,1
156,-14.114138580901436,-14.299531938031349,1
157,2.847029775660301,-7.41703195933484,0
158,-7.055822185161767,7.817252943249519,0
159,8.049431595281279,2.125688957432311,1
160,-3.598981615829441,-5.2992184613478965,1
161,7.6805123949556835,-19.846262975844514,0
162,-13.869865780149658,11.145558939746055,0
163,10.747807707229468,12.00042462998299,1
164,-11.81535794791797,-1.4762820675392694,1
165,0.8019295926074659,-18.985280404134986,0
166,-12.28006012515229,6.099699501913879,0
167,12.181622003825648,0.598757774702694,1
168,-3.598981615829441,-5.2992184613478965,1
169,2.847029775660301,-7.41703195933484,0
170,-3.1659477781761125,11.715780460568455,0
171,6.874885710950266,14.90815136430276,1
172,-11.81535794791797,-1.4762820675392694,1
173,2.843278359237404,-7.421890681273758,0
174,-12.28006012515229,6.099699501913879,0
175,10.747807707229468,12.00042462998299,1
176,-9.797178997691526,-9.610157744053584,1
177,5.27344695337984,-14.501744977933534,0
178,-7.055822185161767,7.817252943249519,0
179,14.949214730599525,8.057909837670422,1
180,-3.2184937919500247,-5.205620896517919,1
181,0.8019295926074659,-18.985280404134986,0
182,1.4716485806056159,18.281272986466846,0
183,10.747807707229468,12.00042462998299,1
184,-5.931526176022305,-0.5015340185931144,1
185,9.967231527442298,-9.129231682262306,0
186,-3.165587365136005,11.716002954832083,0
187,8.049431595281279,2.125688957432311,1
